Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Promo_Flag,Region,Mode,WH_Lat,WH_Lon,Store_Lat,Store_Lon,Distance_km,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Weekly_Sales_EUR,Promised_Time_hrs,LateBy_hours,On_Time_Flag,Notes,Temperature_C
SH00596,2024-01-21,A,S05,C3,Electronics,0,West,Air,49.4,11.0,49.86526280703252,8.971280021792982,338.8,8.47,8.0,1.74,79368.82,8.0,0.0,1,,
SH00597,2024-02-04,A,S06,C2,Grocery,0,South,Road,49.4,11.0,49.86829115359377,8.46713512321487,468.4,18.02,13.7,1.79,35541.84,16.0,-2.3,1,,
SH00598,2024-02-04,C,S06,C2,Clothing,1,South,Road,48.8,9.2,49.86829115359377,8.46713512321487,379.9,12.12,8.0,1.73,56653.85,16.0,-8.0,1,nan,
SH00599,2024-03-10,A,S05,C4,Grocery,0,West,Rail,49.4,11.0,49.86526280703252,8.971280021792982,317.3,20.72,19.1,1.69,58001.71,16.0,3.1,0,nan,
SH00600,2024-03-10,A,S10,C1,Frozen,1,South,Road,49.4,11.0,48.94598796223939,10.293848149332355,469.4,13.43,11.3,1.69,47436.32,16.0,-4.7,1,,
SH00601,2024-05-12,A,S07,C4,Frozen,0,West,Rail,49.4,11.0,49.52098113578302,10.0433598776711,381.3,16.27,13.4,1.6,30848.35,20.0,-6.6,1,Driver delay,
SH00602,2024-04-28,B,S10,C4,Grocery,0,South,Rail,50.1,8.7,48.94598796223939,10.293848149332355,478.3,23.03,21.2,1.74,35650.18,20.0,1.2,0,Partial delivery,
SH00603,2024-04-07,D,S08,C1,Clothing,0,East,Road,52.5,13.4,48.537541083743484,10.718856235379514,324.5,7.2,8.0,1.69,39699.11,12.0,-4.0,1,nan,
SH00604,2024-03-03,C,S07,C3,Electronics,0,West,Air,48.8,9.2,49.52098113578302,10.0433598776711,315.0,8.76,8.0,1.78,85241.48,12.0,-4.0,1,,
SH00605,2024-04-07,C,S05,C4,Grocery,1,West,Rail,48.8,9.2,49.86526280703252,8.971280021792982,325.7,10.44,16.2,1.66,55199.82,20.0,-3.8,1,Damaged carton,
SH00606,2024-01-07,B,S01,C3,Frozen,1,South,Air,50.1,8.7,49.64835707650561,10.930867849414408,493.0,13.88,8.0,1.61,37449.87,8.0,0.0,1,Partial delivery,
SH00607,2024-05-12,D,S05,C4,Grocery,0,West,Rail,52.5,13.4,49.86526280703252,8.971280021792982,413.1,11.04,15.0,1.62,40422.13,20.0,-5.0,1,,
SH00608,2024-03-31,C,S10,C4,Grocery,0,South,Rail,48.8,9.2,48.94598796223939,10.293848149332355,415.4,17.54,17.2,1.67,45404.72,20.0,-2.8,1,,
SH00609,2024-03-31,A,S02,C2,Electronics,1,South,Road,49.4,11.0,49.723844269050346,11.761514928204013,427.5,13.95,18.8,1.69,-1.0,16.0,2.8,0,Partial delivery,
SH00610,2024-01-28,C,S05,C2,Electronics,0,West,Road,48.8,9.2,49.86526280703252,8.971280021792982,286.6,,14.8,1.73,-1.0,16.0,-1.2,1,,
SH00611,2024-01-07,A,S05,C4,Electronics,1,West,Rail,49.4,11.0,49.86526280703252,8.971280021792982,372.7,14.94,17.3,1.61,82234.58,20.0,-2.7,0,nan,
SH00612,2024-04-28,B,S02,C3,Clothing,0,South,Air,50.1,8.7,49.723844269050346,11.761514928204013,492.9,6.68,8.9,1.68,35770.09,8.0,0.9,0,,
SH00613,2024-02-25,A,S05,C1,Electronics,0,West,Road,49.4,11.0,49.86526280703252,8.971280021792982,345.5,9.89,11.1,1.75,80685.1,16.0,-4.9,1,nan,
SH00614,2024-01-14,C,S04,C1,Electronics,0,South,Road,48.8,9.2,50.889606407753696,9.083717364576454,404.8,7.99,23.1,1.7,82718.29,16.0,7.1,0,,
SH00615,2024-02-25,C,S01,C3,Grocery,0,South,Air,48.8,9.2,49.64835707650561,10.930867849414408,414.6,11.15,8.0,1.77,45028.28,12.0,-4.0,1,,
SH00616,2024-02-18,C,S03,C4,Grocery,0,North,Rail,48.8,9.2,48.68292331263833,9.08293152152541,174.8,14.87,17.2,1.7,53573.43,16.0,1.2,0,,
SH00617,2024-01-14,B,S01,C4,Grocery,0,South,Rail,50.1,8.7,49.64835707650561,10.930867849414408,541.9,26.39,22.2,1.72,49735.38,24.0,-1.8,1,Driver delay,
SH00618,2024-01-21,B,S12,C3,Grocery,0,East,Air,50.1,8.7,49.43376410234396,10.287625906893272,359.6,13.62,8.0,1.69,30675.28,8.0,0.0,1,Driver delay,
SH00619,2024-05-05,D,S11,C1,Electronics,0,West,Road,52.5,13.4,50.132824384460775,10.887111849756732,410.0,3.65,12.8,1.64,73139.96,16.0,-3.2,1,,
SH00620,2024-03-24,C,S05,C1,Grocery,0,West,Road,48.8,9.2,49.86526280703252,8.971280021792982,300.3,18.57,11.8,1.74,45498.31,16.0,-4.2,1,,
SH00621,2024-01-07,A,S04,C4,Grocery,0,South,Rail,49.4,11.0,50.889606407753696,9.083717364576454,425.6,17.66,21.1,1.6,55087.05,20.0,1.1,0,Partial delivery,
SH00622,2024-03-24,B,S07,C1,Grocery,0,West,Road,50.1,8.7,49.52098113578302,10.0433598776711,384.0,16.71,11.8,1.73,55220.44,16.0,-4.2,1,Damaged carton,
SH00623,2024-02-04,C,S05,C1,Frozen,0,West,Road,48.8,9.2,49.86526280703252,8.971280021792982,295.6,15.06,9.5,1.78,22475.54,16.0,-6.5,1,Driver delay,
SH00624,2024-04-28,C,S10,C1,Frozen,0,South,Road,48.8,9.2,48.94598796223939,10.293848149332355,434.2,17.58,18.5,1.74,31973.12,20.0,-1.5,1,,
SH00625,2024-04-21,B,S04,C3,Electronics,1,South,Air,50.1,8.7,50.889606407753696,9.083717364576454,410.7,7.65,12.0,1.72,102846.16,8.0,4.0,0,Partial delivery,
SH00626,2024-04-14,D,S02,C4,Frozen,1,South,Rail,52.5,13.4,49.723844269050346,11.761514928204013,546.1,15.78,10.9,1.66,39739.58,24.0,-13.1,1,Driver delay,
SH00627,2024-04-14,B,S04,C1,Clothing,0,South,Road,50.1,8.7,50.889606407753696,9.083717364576454,498.3,12.1,23.5,1.69,36317.04,16.0,7.5,0,nan,
SH00628,2024-02-04,B,S12,C2,Electronics,0,East,Road,50.1,8.7,49.43376410234396,10.287625906893272,377.9,,8.0,1.72,79258.04,16.0,-8.0,1,Partial delivery,
SH00629,2024-04-07,A,S02,C3,Grocery,1,South,Air,49.4,11.0,49.723844269050346,11.761514928204013,476.3,,8.0,1.68,76215.69,8.0,0.0,1,,
SH00630,2024-01-14,A,S08,C4,Clothing,1,East,Rail,49.4,11.0,48.537541083743484,10.718856235379514,279.5,10.68,8.0,1.66,-1.0,16.0,-8.0,1,,
SH00631,2024-03-17,D,S03,C1,Clothing,0,North,Road,52.5,13.4,48.68292331263833,9.08293152152541,302.9,18.01,10.5,1.79,39745.44,12.0,-1.5,1,Partial delivery,
SH00632,2024-05-12,C,S09,C2,Electronics,0,North,Road,48.8,9.2,51.99358443983279,13.557123666297636,165.0,,8.0,1.59,74249.56,12.0,-4.0,1,Damaged carton,
SH00633,2024-02-18,B,S04,C2,Clothing,0,South,Road,50.1,8.7,50.889606407753696,9.083717364576454,432.0,8.81,8.2,,46313.54,16.0,-7.8,1,nan,
SH00634,2024-02-11,D,S06,C4,Electronics,0,South,Rail,52.5,13.4,49.86829115359377,8.46713512321487,534.8,8.82,15.6,1.74,64630.55,24.0,-8.4,1,Driver delay,
SH00635,2024-01-14,A,S10,C2,Clothing,0,South,Road,49.4,11.0,48.94598796223939,10.293848149332355,431.3,14.35,14.4,1.71,35188.18,16.0,-1.6,1,Damaged carton,
SH00636,2024-02-11,B,S05,C1,Frozen,0,West,Road,50.1,8.7,49.86526280703252,8.971280021792982,390.0,14.69,13.0,1.74,23978.05,16.0,-3.0,1,Damaged carton,
SH00637,2024-05-05,C,S10,C3,Grocery,1,South,Air,48.8,9.2,48.94598796223939,10.293848149332355,469.5,17.25,12.7,1.66,66956.68,12.0,0.7,0,Damaged carton,
SH00638,2024-01-14,A,S01,C3,Clothing,1,South,Air,49.4,11.0,49.64835707650561,10.930867849414408,456.7,11.64,11.6,1.68,61202.03,8.0,3.6,0,,
SH00639,2024-05-05,A,S09,C1,Electronics,0,North,Road,49.4,11.0,51.99358443983279,13.557123666297636,169.5,8.06,13.2,1.67,76054.45,12.0,1.2,0,,
SH00640,2024-04-14,A,S01,C4,Clothing,0,South,Rail,49.4,11.0,49.64835707650561,10.930867849414408,478.9,2.86,16.9,1.75,33583.57,20.0,-3.1,1,Partial delivery,
SH00641,2024-05-12,D,S08,C1,Clothing,0,East,Road,52.5,13.4,48.537541083743484,10.718856235379514,390.9,11.53,8.0,1.6,49818.68,16.0,-8.0,1,,
SH00642,2024-01-14,C,S09,C3,Grocery,1,North,Air,48.8,9.2,51.99358443983279,13.557123666297636,135.9,15.63,8.0,1.69,69400.01,8.0,0.0,1,,
SH00643,2024-05-19,B,S09,C2,Electronics,0,North,Road,50.1,8.7,51.99358443983279,13.557123666297636,191.8,6.1,12.6,1.75,83330.29,12.0,0.6,0,,
SH00644,2024-02-11,D,S01,C3,Grocery,0,South,Air,52.5,13.4,49.64835707650561,10.930867849414408,500.7,26.4,9.2,1.74,48573.57,8.0,1.2,0,,
SH00645,2024-01-07,D,S02,C2,Clothing,0,South,Road,52.5,13.4,49.723844269050346,11.761514928204013,555.1,,12.6,1.64,44014.09,20.0,-7.4,1,,
SH00646,2024-04-14,D,S12,C4,Electronics,0,East,Rail,52.5,13.4,49.43376410234396,10.287625906893272,371.0,11.98,8.5,1.7,83142.27,16.0,-7.5,1,Partial delivery,
SH00647,2024-03-10,A,S01,C3,Clothing,0,South,Air,49.4,11.0,49.64835707650561,10.930867849414408,452.4,8.12,8.0,1.67,37112.39,8.0,0.0,1,Damaged carton,
SH00648,2024-05-12,C,S10,C3,Grocery,0,South,Air,48.8,9.2,48.94598796223939,10.293848149332355,379.8,14.45,8.3,1.58,47646.48,12.0,-3.7,1,Partial delivery,
SH00649,2024-04-28,D,S02,C3,Electronics,0,South,Air,52.5,13.4,49.723844269050346,11.761514928204013,555.9,12.76,8.0,1.76,67761.36,8.0,0.0,1,Partial delivery,
SH00650,2024-02-04,B,S10,C3,Grocery,1,South,Air,50.1,8.7,48.94598796223939,10.293848149332355,429.5,19.26,9.9,1.73,53840.49,8.0,1.9,0,nan,
SH00651,2024-01-28,C,S12,C1,Frozen,1,East,Road,48.8,9.2,49.43376410234396,10.287625906893272,250.3,12.36,9.7,1.71,37264.58,16.0,-6.3,1,,
SH00652,2024-03-10,B,S08,C2,Frozen,1,East,Road,50.1,8.7,48.537541083743484,10.718856235379514,352.6,16.73,10.4,1.68,45752.16,16.0,-5.6,1,Damaged carton,
SH00653,2024-04-28,C,S05,C4,Frozen,0,West,Rail,48.8,9.2,49.86526280703252,8.971280021792982,286.3,12.94,18.7,1.71,25346.27,16.0,2.7,0,,
SH00654,2024-03-10,B,S12,C1,Clothing,0,East,Road,50.1,8.7,49.43376410234396,10.287625906893272,358.4,3.58,8.0,1.67,45018.22,16.0,-8.0,1,Damaged carton,
SH00655,2024-04-28,A,S11,C3,Clothing,0,West,Air,49.4,11.0,50.132824384460775,10.887111849756732,323.9,3.18,8.0,1.73,35206.39,8.0,0.0,1,nan,
SH00656,2024-05-19,D,S07,C4,Grocery,1,West,Rail,52.5,13.4,49.52098113578302,10.0433598776711,393.2,19.08,13.5,1.76,47580.62,20.0,-6.5,1,Driver delay,
SH00657,2024-02-04,B,S02,C1,Grocery,0,South,Road,50.1,8.7,49.723844269050346,11.761514928204013,528.6,16.47,17.5,1.73,54099.5,20.0,-2.5,1,Partial delivery,
SH00658,2024-01-14,C,S08,C3,Electronics,0,East,Air,48.8,9.2,48.537541083743484,10.718856235379514,274.6,16.01,9.5,1.68,99545.22,12.0,-2.5,1,Damaged carton,
SH00659,2024-02-11,D,S11,C2,Clothing,0,West,Road,52.5,13.4,50.132824384460775,10.887111849756732,445.6,,10.3,1.73,34865.59,16.0,-5.7,1,Partial delivery,
SH00660,2024-01-14,D,S06,C3,Frozen,0,South,Air,52.5,13.4,49.86829115359377,8.46713512321487,560.5,11.86,8.0,1.7,22935.58,8.0,0.0,1,,
SH00661,2024-03-31,C,S08,C1,Grocery,0,East,Road,48.8,9.2,48.537541083743484,10.718856235379514,191.4,18.63,8.0,1.65,53411.86,12.0,-4.0,1,Partial delivery,
SH00662,2024-03-17,B,S01,C1,Frozen,0,South,Road,50.1,8.7,49.64835707650561,10.930867849414408,509.0,9.82,17.3,,25845.72,16.0,1.3,0,Partial delivery,
SH00663,2024-03-17,A,S01,C3,Clothing,0,South,Air,49.4,11.0,49.64835707650561,10.930867849414408,427.2,7.66,8.0,1.77,43219.88,8.0,0.0,1,,
SH00664,2024-04-21,A,S12,C4,Electronics,0,East,Rail,49.4,11.0,49.43376410234396,10.287625906893272,281.1,11.28,18.6,1.71,93817.76,16.0,2.6,0,,
SH00665,2024-03-17,B,S07,C3,Grocery,1,West,Air,50.1,8.7,49.52098113578302,10.0433598776711,403.1,18.78,8.0,1.76,68223.52,8.0,0.0,1,nan,
SH00666,2024-05-12,D,S08,C2,Grocery,0,East,Road,52.5,13.4,48.537541083743484,10.718856235379514,369.1,23.21,15.4,1.59,56073.26,16.0,-0.6,1,,
SH00667,2024-04-14,D,S03,C1,Electronics,0,North,Road,52.5,13.4,48.68292331263833,9.08293152152541,297.8,20.39,8.0,1.73,89799.35,12.0,-4.0,1,,
SH00668,2024-04-21,D,S05,C3,Clothing,0,West,Air,52.5,13.4,49.86526280703252,8.971280021792982,428.8,10.69,8.0,1.73,45939.68,8.0,0.0,1,Damaged carton,
SH00669,2024-03-17,D,S12,C1,Grocery,1,East,Road,52.5,13.4,49.43376410234396,10.287625906893272,385.0,22.72,11.6,1.79,65440.8,16.0,-4.4,1,,
SH00670,2024-04-21,B,S01,C4,Electronics,0,South,Rail,50.1,8.7,49.64835707650561,10.930867849414408,475.3,20.17,14.6,1.74,89348.92,20.0,-5.4,1,Driver delay,
SH00671,2024-02-25,D,S07,C4,Frozen,1,West,Rail,52.5,13.4,49.52098113578302,10.0433598776711,398.1,10.98,10.7,1.76,39961.75,20.0,-9.3,1,Partial delivery,
SH00672,2024-01-28,C,S05,C3,Clothing,0,West,Air,48.8,9.2,49.86526280703252,8.971280021792982,297.8,8.52,11.1,1.7,42347.92,12.0,-0.9,1,Driver delay,
SH00673,2024-02-25,D,S08,C4,Frozen,1,East,Rail,52.5,13.4,48.537541083743484,10.718856235379514,376.9,13.09,19.3,1.75,56852.51,16.0,3.3,0,,
SH00674,2024-01-28,A,S08,C1,Grocery,1,East,Road,49.4,11.0,48.537541083743484,10.718856235379514,355.1,21.37,12.9,1.72,-1.0,16.0,-3.1,1,Driver delay,
SH00675,2024-01-21,D,S09,C3,Grocery,0,North,Air,52.5,13.4,51.99358443983279,13.557123666297636,324.2,19.09,8.0,1.75,38766.8,8.0,0.0,1,nan,
SH00676,2024-01-21,B,S07,C2,Clothing,0,West,Road,50.1,8.7,49.52098113578302,10.0433598776711,370.4,4.73,12.0,1.74,38815.48,16.0,-4.0,1,,
SH00677,2024-05-05,A,S11,C4,Electronics,0,West,Rail,49.4,11.0,50.132824384460775,10.887111849756732,351.8,10.04,12.2,1.62,76273.69,20.0,-7.8,1,,
SH00678,2024-05-12,B,S01,C1,Grocery,0,South,Road,50.1,8.7,49.64835707650561,10.930867849414408,481.4,22.19,16.0,1.61,48014.05,16.0,0.0,1,nan,
SH00679,2024-05-12,B,S03,C3,Grocery,0,North,Air,50.1,8.7,48.68292331263833,9.08293152152541,243.9,12.79,8.0,1.62,57150.82,8.0,0.0,1,,
SH00680,2024-02-04,A,S08,C4,Electronics,0,East,Rail,49.4,11.0,48.537541083743484,10.718856235379514,307.8,6.81,9.4,,93567.1,16.0,-6.6,1,,
SH00681,2024-05-05,B,S03,C1,Grocery,0,North,Road,50.1,8.7,48.68292331263833,9.08293152152541,255.8,14.21,8.0,1.66,49207.74,12.0,-4.0,1,,
SH00682,2024-03-10,B,S08,C2,Grocery,0,East,Road,50.1,8.7,48.537541083743484,10.718856235379514,253.0,19.31,11.8,1.69,39560.94,12.0,-0.2,1,,
SH00683,2024-02-11,D,S01,C3,Grocery,0,South,Air,52.5,13.4,49.64835707650561,10.930867849414408,541.0,22.96,8.0,1.74,50743.22,8.0,0.0,1,,
SH00684,2024-01-07,C,S05,C2,Grocery,0,West,Road,48.8,9.2,49.86526280703252,8.971280021792982,308.0,9.96,18.0,1.63,45924.58,16.0,2.0,0,Damaged carton,
SH00685,2024-02-04,B,S04,C1,Electronics,0,South,Road,50.1,8.7,50.889606407753696,9.083717364576454,468.9,10.38,16.7,1.75,82524.86,16.0,0.7,0,Partial delivery,
SH00686,2024-03-03,B,S05,C1,Electronics,0,West,Road,50.1,8.7,49.86526280703252,8.971280021792982,413.8,6.3,9.3,1.81,78548.46,16.0,-6.7,1,,
SH00687,2024-03-24,B,S08,C1,Clothing,0,East,Road,50.1,8.7,48.537541083743484,10.718856235379514,384.0,12.02,14.5,1.73,47298.15,16.0,-1.5,1,nan,
SH00688,2024-04-07,D,S10,C4,Grocery,0,South,Rail,52.5,13.4,48.94598796223939,10.293848149332355,550.7,17.05,17.1,1.7,52061.06,24.0,-6.9,0,Damaged carton,
SH00689,2024-01-14,C,S04,C3,Grocery,1,South,Air,48.8,9.2,50.889606407753696,9.083717364576454,404.4,18.52,9.6,1.69,59733.13,12.0,-2.4,1,nan,
SH00690,2024-04-28,A,S11,C1,Electronics,0,West,Road,49.4,11.0,50.132824384460775,10.887111849756732,317.7,9.99,15.2,1.72,63373.61,16.0,-0.8,1,nan,
SH00691,2024-04-07,D,S04,C2,Electronics,0,South,Road,52.5,13.4,50.889606407753696,9.083717364576454,439.8,14.5,17.5,1.69,79423.83,16.0,1.5,0,Driver delay,
SH00692,2024-03-31,D,S03,C2,Electronics,0,North,Road,52.5,13.4,48.68292331263833,9.08293152152541,285.5,18.19,11.0,,79466.75,12.0,-1.0,1,nan,
SH00693,2024-03-03,C,S07,C1,Grocery,1,West,Road,48.8,9.2,49.52098113578302,10.0433598776711,337.4,13.46,19.5,1.78,62441.01,16.0,3.5,0,Driver delay,
SH00694,2024-04-14,C,S03,C2,Frozen,1,North,Road,48.8,9.2,48.68292331263833,9.08293152152541,166.9,11.19,11.8,1.73,43535.64,12.0,-0.2,1,nan,
SH00695,2024-04-14,D,S12,C2,Grocery,1,East,Road,52.5,13.4,49.43376410234396,10.287625906893272,408.0,19.29,13.0,,51517.91,16.0,-3.0,1,,
SH00696,2024-03-17,A,S03,C2,Electronics,0,North,Road,49.4,11.0,48.68292331263833,9.08293152152541,160.4,6.73,8.0,1.75,70849.47,12.0,-4.0,1,,
SH00697,2024-04-21,D,S11,C3,Clothing,0,West,Air,52.5,13.4,50.132824384460775,10.887111849756732,424.9,11.73,8.0,1.77,40317.51,8.0,0.0,1,Driver delay,
SH00698,2024-04-28,C,S10,C1,Electronics,0,South,Road,48.8,9.2,48.94598796223939,10.293848149332355,412.5,14.38,16.2,1.7,73285.9,16.0,0.2,0,Damaged carton,
SH00699,2024-01-28,A,S05,C3,Grocery,0,West,Air,49.4,11.0,49.86526280703252,8.971280021792982,346.7,15.81,8.0,1.75,47324.68,8.0,0.0,1,nan,
SH00700,2024-01-07,C,S05,C3,Electronics,1,West,Air,48.8,9.2,49.86526280703252,8.971280021792982,355.0,6.95,8.6,1.65,103060.08,12.0,-3.4,1,nan,
SH00701,2024-02-25,A,S06,C3,Clothing,0,South,Air,49.4,11.0,49.86829115359377,8.46713512321487,446.9,,8.7,1.72,44115.79,8.0,0.7,0,,
SH00702,2024-04-28,B,S08,C3,Grocery,0,East,Air,50.1,8.7,48.537541083743484,10.718856235379514,331.2,18.42,8.0,1.7,49245.7,8.0,0.0,1,nan,
SH00703,2024-01-21,C,S10,C2,Grocery,0,South,Road,48.8,9.2,48.94598796223939,10.293848149332355,391.9,19.26,22.2,1.71,35227.37,16.0,6.2,0,,
SH00704,2024-05-19,C,S06,C4,Grocery,1,South,Rail,48.8,9.2,49.86829115359377,8.46713512321487,459.9,8.99,16.4,1.74,59122.73,24.0,-7.6,1,,
SH00705,2024-04-14,D,S12,C3,Clothing,0,East,Air,52.5,13.4,49.43376410234396,10.287625906893272,337.1,4.13,8.0,1.75,42974.71,8.0,0.0,1,Damaged carton,
SH00706,2024-04-14,C,S01,C2,Grocery,0,South,Road,48.8,9.2,49.64835707650561,10.930867849414408,403.4,16.38,13.4,1.68,55720.05,16.0,-2.6,1,,
SH00707,2024-04-07,C,S08,C4,Frozen,0,East,Rail,48.8,9.2,48.537541083743484,10.718856235379514,320.8,11.81,8.0,1.69,33680.36,20.0,-12.0,1,Partial delivery,
SH00708,2024-04-07,B,S08,C3,Electronics,0,East,Air,50.1,8.7,48.537541083743484,10.718856235379514,354.0,0.5,8.0,1.69,93214.13,8.0,0.0,1,Partial delivery,
SH00709,2024-01-14,C,S09,C1,Frozen,0,North,Road,48.8,9.2,51.99358443983279,13.557123666297636,169.4,7.45,8.0,1.68,30532.97,12.0,-4.0,1,,
SH00710,2024-03-31,B,S09,C1,Frozen,1,North,Road,50.1,8.7,51.99358443983279,13.557123666297636,240.7,9.78,9.1,1.69,40539.52,12.0,-2.9,1,Driver delay,
SH00711,2024-04-07,B,S02,C1,Electronics,0,South,Road,50.1,8.7,49.723844269050346,11.761514928204013,461.6,9.54,13.3,1.68,67833.1,16.0,-2.7,1,Partial delivery,
SH00712,2024-05-12,B,S02,C4,Grocery,0,South,Rail,50.1,8.7,49.723844269050346,11.761514928204013,487.9,16.26,18.7,1.62,33690.69,20.0,-1.3,1,,
SH00713,2024-02-18,B,S03,C3,Grocery,0,North,Air,50.1,8.7,48.68292331263833,9.08293152152541,229.5,15.47,8.0,1.71,39368.13,8.0,0.0,1,,
SH00714,2024-01-21,A,S01,C4,Grocery,0,South,Rail,49.4,11.0,49.64835707650561,10.930867849414408,455.4,21.19,15.8,1.72,44736.22,20.0,-4.2,0,nan,
SH00715,2024-04-14,D,S04,C3,Clothing,1,South,Air,52.5,13.4,50.889606407753696,9.083717364576454,484.8,11.18,8.6,1.71,41394.3,8.0,0.6,0,nan,
SH00716,2024-04-07,A,S04,C2,Grocery,0,South,Road,49.4,11.0,50.889606407753696,9.083717364576454,461.9,18.6,11.2,1.68,47803.05,16.0,-4.8,1,,
SH00717,2024-03-17,C,S09,C1,Grocery,0,North,Road,48.8,9.2,51.99358443983279,13.557123666297636,200.5,18.48,8.0,1.77,46534.34,12.0,-4.0,1,,
SH00718,2024-04-14,A,S09,C3,Electronics,1,North,Air,49.4,11.0,51.99358443983279,13.557123666297636,193.9,,8.0,1.75,118630.1,8.0,0.0,1,nan,
SH00719,2024-03-31,A,S09,C3,Frozen,0,North,Air,49.4,11.0,51.99358443983279,13.557123666297636,219.4,12.05,10.6,1.69,25638.89,8.0,2.6,0,Partial delivery,
SH00720,2024-05-05,C,S10,C4,Grocery,0,South,Rail,48.8,9.2,48.94598796223939,10.293848149332355,429.3,11.17,20.5,1.66,51054.36,20.0,0.5,0,,
SH00721,2024-02-11,C,S07,C1,Grocery,0,West,Road,48.8,9.2,49.52098113578302,10.0433598776711,301.8,17.0,13.2,1.73,46851.74,16.0,-2.8,1,Partial delivery,
SH00722,2024-01-21,C,S02,C2,Grocery,0,South,Road,48.8,9.2,49.723844269050346,11.761514928204013,388.2,21.14,19.1,1.74,42450.66,16.0,3.1,0,Damaged carton,
SH00723,2024-05-12,A,S10,C3,Frozen,0,South,Air,49.4,11.0,48.94598796223939,10.293848149332355,422.4,20.42,11.0,1.59,26725.3,8.0,3.0,0,Driver delay,
SH00724,2024-04-14,A,S05,C3,Electronics,0,West,Air,49.4,11.0,49.86526280703252,8.971280021792982,358.8,,8.0,1.71,55384.88,8.0,0.0,1,,
SH00725,2024-02-04,C,S04,C3,Grocery,0,South,Air,48.8,9.2,50.889606407753696,9.083717364576454,418.3,19.97,8.7,1.74,55612.6,12.0,-3.3,1,Damaged carton,
SH00726,2024-03-10,D,S12,C3,Grocery,0,East,Air,52.5,13.4,49.43376410234396,10.287625906893272,418.3,6.58,8.0,1.67,60516.96,8.0,0.0,1,,
SH00727,2024-02-18,D,S11,C1,Grocery,0,West,Road,52.5,13.4,50.132824384460775,10.887111849756732,453.7,16.27,12.9,1.64,47994.0,16.0,-3.1,1,nan,
SH00728,2024-04-28,B,S08,C3,Grocery,0,East,Air,50.1,8.7,48.537541083743484,10.718856235379514,363.7,16.17,10.1,1.7,50217.97,8.0,2.1,0,Driver delay,
SH00729,2024-02-18,C,S02,C3,Frozen,1,South,Air,48.8,9.2,49.723844269050346,11.761514928204013,427.9,20.96,8.0,1.66,37269.23,12.0,-4.0,1,Driver delay,
SH00730,2024-03-24,B,S06,C4,Clothing,0,South,Rail,50.1,8.7,49.86829115359377,8.46713512321487,461.1,9.57,14.5,1.74,35079.45,20.0,-5.5,1,Partial delivery,
SH00731,2024-04-28,D,S05,C4,Electronics,0,West,Rail,52.5,13.4,49.86526280703252,8.971280021792982,439.8,11.98,8.0,1.72,88458.83,20.0,-12.0,1,Damaged carton,
SH00732,2024-03-31,B,S12,C2,Frozen,0,East,Road,50.1,8.7,49.43376410234396,10.287625906893272,341.9,16.77,8.0,1.71,31435.81,16.0,-8.0,1,nan,
SH00733,2024-05-19,C,S02,C1,Grocery,0,South,Road,48.8,9.2,49.723844269050346,11.761514928204013,385.8,18.18,8.8,1.71,28158.99,16.0,-7.2,1,,
SH00734,2024-01-28,C,S11,C4,Clothing,0,West,Rail,48.8,9.2,50.132824384460775,10.887111849756732,356.3,14.13,15.7,1.74,33792.34,20.0,-4.3,0,nan,
SH00735,2024-03-10,C,S10,C2,Frozen,0,South,Road,48.8,9.2,48.94598796223939,10.293848149332355,453.1,,10.2,1.67,20761.22,20.0,-9.8,1,,
SH00736,2024-01-21,A,S01,C4,Grocery,0,South,Rail,49.4,11.0,49.64835707650561,10.930867849414408,415.7,18.58,18.8,1.68,61665.61,20.0,-1.2,1,,
SH00737,2024-03-03,B,S08,C1,Clothing,0,East,Road,50.1,8.7,48.537541083743484,10.718856235379514,320.9,12.52,15.3,1.79,38969.03,12.0,3.3,0,Damaged carton,
SH00738,2024-03-31,D,S02,C3,Grocery,0,South,Air,52.5,13.4,49.723844269050346,11.761514928204013,513.5,10.43,8.0,1.72,51805.26,8.0,0.0,1,Driver delay,
SH00739,2024-05-05,D,S07,C4,Grocery,1,West,Rail,52.5,13.4,49.52098113578302,10.0433598776711,448.3,21.35,12.3,1.7,61555.37,20.0,-7.7,1,nan,
SH00740,2024-04-14,D,S09,C4,Grocery,1,North,Rail,52.5,13.4,51.99358443983279,13.557123666297636,294.8,14.96,13.5,1.71,75751.29,16.0,-2.5,1,Partial delivery,
SH00741,2024-01-28,A,S09,C2,Electronics,0,North,Road,49.4,11.0,51.99358443983279,13.557123666297636,201.3,10.44,17.2,1.75,90328.46,12.0,5.2,0,Damaged carton,
SH00742,2024-04-14,A,S08,C3,Clothing,0,East,Air,49.4,11.0,48.537541083743484,10.718856235379514,308.2,4.88,12.8,,38707.12,8.0,4.8,0,nan,
SH00743,2024-01-14,C,S11,C2,Frozen,0,West,Road,48.8,9.2,50.132824384460775,10.887111849756732,281.4,18.84,8.0,1.71,37730.97,16.0,-8.0,1,,
SH00744,2024-04-14,D,S12,C1,Electronics,0,East,Road,52.5,13.4,49.43376410234396,10.287625906893272,391.4,8.85,8.0,1.68,82223.82,16.0,-8.0,1,nan,
